name	type	x	y	z
S01	source	82.12653877489063	141.8201369646323	65.02880744265262
S02	source	93.10126357787495	148.98998671591423	51.66030079296272
S03	source	79.56417316827594	159.4504635391429	59.26910542135469
S04	source	93.50574944793588	170.13643454599685	27.013516477518884
S05	source	98.0015480914299	154.8595421943973	36.86098593087577
S06	source	103.6889195328619	156.5606135062101	19.10349561046982
S07	source	108.74493934503398	147.37205118600804	6.593193394740238
S08	source	106.38986962895281	141.88261113380665	-11.151890277806487
S09	source	100.80288434670572	158.93529631660599	-5.8077511036934135
S10	source	89.59126546491325	157.81675420427703	-31.62287581716807
S11	source	78.73842430795118	172.95132773488112	-33.55389183690694
S12	source	90.76464456223584	171.8187697943683	-19.248101439071018
S13	source	89.80566351858387	180.0407401529731	-3.4967101638998175
S14	source	76.41100551565815	192.18330637355342	1.372532340174036
S15	source	86.19495579942401	183.23837884297149	14.594895529764436
S16	source	80.23973421413473	181.78849271646368	35.34596892608482
S17	source	64.7272476959339	190.5699830888052	41.07453671071567
S18	source	72.57041403174594	177.42798676876203	51.8606840559338
S19	source	64.84670843361185	168.94976263145773	65.11482465056204
S20	source	46.809025515512694	172.73438972547268	68.41435381475529
S21	source	54.05663017691737	156.31426201738458	73.74538867883771
S22	source	17.61289759296841	155.58932016882108	77.00677134645085
S23	source	26.931876002991782	170.41307962224857	70.37494678148849
S24	source	8.392381804665234	169.20434448744558	68.05235894803431
S25	source	27.989998398108785	193.4988635406369	48.699195532827076
S26	source	38.17544271739539	184.3003033270922	61.43542393909023
S27	source	46.67131727578406	193.3961219281407	47.44776868651327
S28	source	57.47642745336795	200.7118998887949	26.240928604213487
S29	source	61.23340394567309	203.13436955988266	8.058930135152766
S30	source	44.09645614732105	206.80618521289097	14.647639414433518
S31	source	48.240411467837674	202.76372296855126	-25.290248420376642
S32	source	62.0400875178103	197.94111705995297	-13.590688036919286
S33	source	61.95054415611143	191.43735626367572	-31.148061914899525
S34	source	67.26516644234071	172.57881445884217	-42.8693123661205
S35	source	59.527070813775	159.41182856543423	-53.70077849614965
S36	source	49.62856920034726	174.54353474735538	-48.840795591552336
D01	detector	87.234135215733	156.87765999438423	53.41504152431312
D02	detector	89.33902019137949	142.39502354834778	58.14641561766424
D03	detector	84.93065850701385	150.08686240656314	58.652737885656684
D04	detector	78.21882011392906	150.98790367695744	64.39675651499269
D05	detector	102.41814211714927	152.61839795406357	28.189845884376766
D06	detector	94.05305882814437	163.77041375732966	34.68762435795638
D07	detector	98.3987390240759	160.51886341553475	27.659332672954825
D08	detector	98.72501612693404	165.16777853521103	20.10052777653133
D09	detector	102.49300022610949	151.05978544421427	-11.710084270588272
D10	detector	109.01709350873251	141.5610234867943	-1.523184442087735
D11	detector	105.31256444023084	149.3966528788069	-3.455482662253221
D12	detector	104.42759958585054	155.5691497054121	2.8668207259163454
D13	detector	83.7143426171087	175.5071470438235	-25.281907513866418
D14	detector	82.75045673512678	164.00502877925268	-35.44730959319129
D15	detector	86.36477811170009	167.52895057784215	-28.141623031048677
D16	detector	92.62953498286478	163.0746759104503	-23.695651986088325
D17	detector	79.48078991180418	189.35460492908456	10.444057674936548
D18	detector	82.4468476866552	186.72786750381297	-4.417501858804301
D19	detector	84.13720827788867	185.15414178983266	4.156905902012885
D20	detector	90.48398723520664	179.37995293660043	6.444161889906407
D21	detector	66.16481056521059	184.47271051853457	48.851064226304
D22	detector	72.46486266693236	188.0546987530943	35.28485975331057
D23	detector	72.51246531393818	183.26215419134363	42.760396564244765
D24	detector	78.90772270967159	177.25905330240204	44.14526571311973
D25	detector	47.343821676544735	163.57592052199286	72.35822690032191
D26	detector	56.20745672922252	173.95549919479302	65.2685498817199
D27	detector	55.23745470868064	165.999471458105	69.091522381385
D28	detector	62.161085720274656	160.46699465752914	69.64779036211323
D29	detector	17.672679554783723	172.85603779052025	67.5435272573688
D30	detector	25.246979295776526	161.6718179987177	74.89923327937981
D31	detector	17.64571846687514	165.06891475950508	71.81135902532455
D32	detector	10.017496550065172	160.6788884892773	72.99131653922501
D33	detector	45.51656538386825	187.85154214209402	55.672237244680375
D34	detector	30.170579108775144	187.93594043247018	56.70023635617591
D35	detector	37.612252797096076	190.39842959862327	52.52746271947686
D36	detector	37.14961389864484	195.4078062213056	45.209914557574294
D37	detector	51.633788912431314	205.88288064288585	8.162747475549498
D38	detector	62.62492167817567	200.87665921106597	17.68618947418466
D39	detector	54.26876251545403	203.55081822052284	16.315832717933255
D40	detector	48.54757695575512	203.8929148076167	23.09856120406561
D41	detector	64.94309830274582	192.95881175179827	-21.743409189938166
D42	detector	53.680750636522795	202.2629871763399	-16.931440287869417
D43	detector	57.4103477139198	197.38073209739332	-23.342999457398484
D44	detector	53.60719420249078	196.92039736404183	-31.354148894387873
D45	detector	51.85882346912733	165.7773155454787	-53.071288092578314
D46	detector	66.34661102776765	164.16337325482218	-48.16594387039194
D47	detector	58.80693548548766	168.84472592387726	-48.47029548460749
D48	detector	58.21537195956799	176.5934889713309	-44.17365449085223
