name	type	x	y	z
S01	source	-31.43845818590045	167.7425572898019	111.01831594605002
S02	source	-15.121761084283003	174.61592288604606	117.10851635937273
S03	source	-26.162855766597254	185.03500045822585	106.1492576818402
S04	source	9.963192577150945	192.55137051993594	108.92846501693093
S05	source	-0.34067335390005304	179.31891384025872	117.25317144391032
S06	source	18.228701699620775	177.29631515741463	115.96642955454955
S07	source	33.88994796170834	170.35908878791918	114.50177148671216
S08	source	49.64999628529014	162.56498692373464	108.0642911590466
S09	source	44.89386264109503	179.86326783032607	102.70546941959589
S10	source	66.93155662353824	176.09505663267717	81.14834163199377
S11	source	64.30166302725712	192.74836601668986	73.00467868264508
S12	source	55.543658760426965	188.68463234922908	89.0468646291466
S13	source	39.36820807162211	197.30217142727273	96.21020448624104
S14	source	31.729747651166345	211.64626084466687	86.91131631662998
S15	source	21.86459745706207	202.7086931033847	100.07820640190664
S16	source	-0.1278332238461406	206.27378643060277	100.19801705449811
S17	source	-10.660600927715958	216.95746060331922	88.99586499931029
S18	source	-18.503001394633287	203.00251768881915	98.70795144711022
S19	source	-36.068563138386736	197.08381982307168	93.0445845253454
S20	source	-47.01100155343739	203.3357395856045	79.19738838982124
S21	source	-49.784679433368694	186.2490172430968	86.3331385682137
S22	source	-66.09440939425275	183.75548019244803	62.675892267858224
S23	source	-57.17120391195577	198.10294195107295	70.74404230398794
S24	source	-55.72712740502071	195.37242090794086	52.27712058229509
S25	source	-28.024028194858996	225.85725187091452	59.72516054614791
S26	source	-38.12345200577908	216.0565792869611	72.07492797673397
S27	source	-21.222288970212574	222.54483625489235	76.85211434145661
S28	source	1.392022414994456	228.5190087406945	75.05370216748126
S29	source	19.952194962501597	226.83519931359538	73.25007226642776
S30	source	10.216152343178322	236.91635199351427	60.83443153552366
S31	source	49.15106154573618	220.15584182367658	55.15063662417745
S32	source	43.42487072042015	216.63399955373012	72.62563778748742
S33	source	58.578135640857674	207.9955095845676	65.81951162764318
S34	source	72.24308886428902	188.50739005648907	58.886348044262256
S35	source	79.562038993334	174.68153984195058	48.59814436948507
S36	source	73.21016308472967	190.19837452273657	40.26448887319481
D01	detector	-18.328609972304164	182.41492159989488	111.75973712754964
D02	detector	-22.662314827383945	168.20984340048648	115.75948156660452
D03	detector	-24.241025012260238	175.7978268780246	111.42536332908765
D04	detector	-31.732150237092604	176.76871563369247	106.75687129310879
D05	detector	8.72559635263774	175.25506734044507	118.255970144681
D06	detector	1.9357979245589183	187.78650967339505	112.47455246715525
D07	detector	9.283740307623889	183.05553317253643	114.0493553384636
D08	detector	17.18982664567501	186.12502250376917	111.41754340355453
D09	detector	50.13979167211382	171.39736876445934	103.43105994328772
D10	detector	41.10049820745574	163.59005055016027	113.12126922691331
D11	detector	42.81126896269784	170.92911451399328	108.4238440217849
D12	detector	37.193517008523955	177.79992422736024	108.71920289515361
D13	detector	58.420600291887425	193.84998748775322	80.99950396135743
D14	detector	67.77532120071518	183.50813435519254	74.51117054648999
D15	detector	62.25895947040745	185.84268499953203	81.06662831459515
D16	detector	60.580956918619734	180.1699331556503	87.68921043593804
D17	detector	24.10310234607597	209.2938313850629	92.91282088031485
D18	detector	38.4816464956868	204.85258138655465	89.73540580065615
D19	detector	30.98751772661684	203.88570845844143	94.39990906825922
D20	detector	30.37780433808774	197.51071260370676	100.55150052380665
D21	detector	-17.679398360201233	210.7742570730655	92.49188798338754
D22	detector	-2.5849031375749734	213.46147875919306	93.71591967567288
D23	detector	-9.763811848731795	208.7445882409137	95.96727783363954
D24	detector	-9.02713404841918	201.99802889048254	101.6940258418582
D25	detector	-51.040100056072276	194.30130478528463	80.56232541944364
D26	detector	-39.77283708665139	203.20167915255354	86.07552061827154
D27	detector	-44.28808137506427	195.55619221725766	86.19170382779345
D28	detector	-42.05130698246915	189.1655927139348	91.93726544566516
D29	detector	-54.38211527416621	199.51986763356362	61.260846314193586
D30	detector	-62.89843942443268	189.9769968145464	69.80303804109467
D31	detector	-59.66424690374308	192.41028101715395	61.89901838471375
D32	detector	-61.71218601263034	187.73397860335183	54.633170798852994
D33	detector	-30.026230153037485	217.89558962430584	77.62206590963443
D34	detector	-35.61359780473593	220.6166118879762	63.55293087704042
D35	detector	-29.123256390283547	221.48622247092266	69.55073428811284
D36	detector	-21.729941213077232	225.94646590048586	67.47720607766365
D37	detector	18.018507636898743	232.59515678350795	65.32533610226423
D38	detector	10.769823662590442	225.6970616785089	77.00592104322476
D39	detector	10.520123240224793	230.75685334926806	69.71273532314423
D40	detector	2.772038421185196	233.97834158578732	66.8069488239437
D41	detector	51.39806714494894	210.63434888247085	72.23829995207795
D42	detector	43.65408768475662	220.62359497713206	63.474228718888725
D43	detector	50.384689302338	214.9284503206581	64.53192867976935
D44	detector	56.101913077308446	213.52740710237137	57.88325736834136
D45	detector	77.27398061394588	181.1396593570179	41.33349150911946
D46	detector	76.4795662682	179.75058053553062	56.63063391791492
D47	detector	75.00509698078423	184.46243480705874	49.24966042898071
D48	detector	71.26174406020681	192.4970645286277	49.78485585990775
