name	type	x	y	z
S01	source	-39.98558479231105	157.5295899987633	96.70453079074967
S02	source	-27.287905902033827	168.83351489341337	104.55045538734879
S03	source	-35.36173301698447	173.63762535814317	88.35471093516132
S04	source	-6.807487993617862	185.96982415209317	95.17211071404037
S05	source	-15.057750362928097	171.5118317352078	103.74345402246222
S06	source	3.501164386008846	173.7155175893272	104.87427319370268
S07	source	18.22346270143051	173.97124964950106	103.56132191820404
S08	source	33.164655904680274	167.78171977773246	94.12634626218636
S09	source	29.25003153889791	186.08765324587083	94.49623264327299
S10	source	55.15588447064199	172.79610912532502	76.71652860844732
S11	source	53.63918345648581	185.95728454191695	63.48583022599776
S12	source	42.45049016830664	186.4340202470412	78.49096819838955
S13	source	28.073361565777333	194.46852595573856	78.89631245353966
S14	source	20.568287803573142	204.727584722618	65.14880791483924
S15	source	9.56718698481844	194.21927571048968	76.06299695852077
S16	source	-13.521632042339997	196.12986239317956	81.91445478766468
S17	source	-19.54649303896891	199.07138841396585	64.43255630265061
S18	source	-28.927486088121334	187.46421560916465	75.73913884961138
S19	source	-46.162343245151376	188.18180902629484	73.80869668482954
S20	source	-52.397092795431234	189.64065888295536	56.214153350573696
S21	source	-54.19369728302928	173.46562450669074	65.47205674398842
S22	source	-68.99758349738832	161.8411332578543	32.399799843065324
S23	source	-59.090420384975815	177.40197394594793	35.60552224898604
S24	source	-61.675923114711196	171.39820244184207	18.060203689295616
S25	source	-40.177139090696166	196.86108222013246	32.37943444223385
S26	source	-51.70793244148514	192.42613779018188	46.44856279493044
S27	source	-35.90245106054985	201.84688759245415	49.91331841111685
S28	source	-14.738429487517877	207.71212207740425	51.21808597912595
S29	source	3.974894173962299	207.75163619469774	50.60306063394053
S30	source	-5.913279663429964	210.23891935419056	34.899375058700095
S31	source	36.00841936138565	203.86994181000932	34.500130209692884
S32	source	28.031653050415795	204.9546928570586	51.40465074078461
S33	source	45.44523317198117	198.2942919801216	49.67995148922799
S34	source	58.688968293953174	186.57419420208433	45.840833182952466
S35	source	64.44957860404674	170.66717729532627	37.81895796681023
S36	source	61.074384226773326	185.77535190002115	27.287128921973142
D01	detector	-29.46875041655592	174.17286774781817	96.39858883424341
D02	detector	-33.26706713856333	160.94073509367448	103.25764529285809
D03	detector	-34.211741237109784	166.66691008343994	96.53656570441993
D04	detector	-39.899406156210105	164.88712740882718	89.95346298615829
D05	detector	-5.557728533145109	169.75134845337794	106.26694046943283
D06	detector	-14.025890709933744	179.81779084721347	98.29698646208765
D07	detector	-6.121357990179037	177.06572449220937	101.26327931006843
D08	detector	1.2195452725417444	181.6280341760368	99.22591099868481
D09	detector	33.98988991640803	177.56977396764466	92.32893590246613
D10	detector	24.931986930588376	167.61661356655645	99.77555872960653
D11	detector	26.879383381669566	175.94687422436812	97.3946336078878
D12	detector	21.716273298012286	182.65423513890323	100.07940619159073
D13	detector	46.52088426152332	189.06727822613558	69.76081674830334
D14	detector	56.95787791598568	177.86425780422627	68.30318274657466
D15	detector	50.41518603181148	181.72913797142772	72.89777567761155
D16	detector	47.76679591792545	178.2558778839213	80.62932753795664
D17	detector	12.28053147398328	200.54601993634003	68.8292034043897
D18	detector	27.482643433179856	200.75076944400053	71.15666331149126
D19	detector	19.402945451389638	197.80512879628208	73.36937244229989
D20	detector	18.44566144700578	192.11859700850567	80.12225061101873
D21	detector	-26.533373614497194	192.65444032016163	67.5508855002704
D22	detector	-13.878055952467749	199.77293647576315	72.62367047066016
D23	detector	-20.665203723143414	194.22182213877002	74.02871664664222
D24	detector	-21.5841816024653	190.2380896203853	81.9115939689961
D25	detector	-54.82406324671864	180.13256698147958	58.06447840895352
D26	detector	-48.22661423132958	192.2213476044291	64.91270807358526
D27	detector	-50.91771110787063	183.76269747198032	65.16496892646389
D28	detector	-49.70245584556368	178.93417783003227	72.51772029685287
D29	detector	-58.537036638975906	177.09156943982418	25.63982531037502
D30	detector	-64.55149956202612	169.24080400468895	37.41925304816179
D31	detector	-63.25464233235844	170.21376988188143	28.68850859378233
D32	detector	-66.6753907960733	164.30893620113116	23.006447422810176
D33	detector	-44.58271151633459	197.19553957305527	51.567325672943134
D34	detector	-48.09420362620501	193.09989186665229	37.16391312496154
D35	detector	-42.59584086424372	197.04470253425615	42.91377188276038
D36	detector	-35.11060745019156	200.83867616306094	40.010076850376464
D37	detector	1.9816612596555943	209.27026797162046	40.93670247404158
D38	detector	-5.267860519983691	207.19460101344632	54.34189701366986
D39	detector	-5.558938325661847	208.56755920876418	45.57350722392219
D40	detector	-13.390615716657447	209.23780864122577	41.441922184055144
D41	detector	36.894892850982615	201.14327523479847	53.98026250236148
D42	detector	29.142912588439753	205.7234575187395	41.510622080319685
D43	detector	36.49510186126088	202.3729755490632	45.19491081323516
D44	detector	43.44750014436026	200.25219389365162	40.09384785702433
D45	detector	63.63485965142993	176.43116713388545	29.70536725928538
D46	detector	61.67533203964057	177.08738541717136	44.946523025936294
D47	detector	61.404310374924414	181.00557446581058	36.98230669057861
D48	detector	58.90273943370274	189.49817084637493	36.29502978651416
