name	type	x	y	z
S01	source	-44.559776923986185	166.97258771591484	104.85308442624147
S02	source	-27.47644645475278	174.44530370024836	106.5520946959126
S03	source	-40.68164483621083	183.40398116782828	96.75754857379884
S04	source	-2.4925453550830357	195.2672280469125	100.26835186677322
S05	source	-11.931037272083955	182.52624668187983	110.22578949844323
S06	source	6.743805979544383	181.6490214254631	109.2015798633508
S07	source	26.76671106307196	178.8609721446412	109.9693319586355
S08	source	43.169904826264705	171.3461382566385	104.96625230677303
S09	source	36.49433837712343	186.2247121089786	95.76662444997575
S10	source	58.98992096588775	181.0761536622281	74.58342455647585
S11	source	53.47020261601752	195.06198579168066	63.4255793798802
S12	source	45.52133017257249	192.7949430868987	80.22570569644506
S13	source	27.968853840514722	201.06815432949216	85.03295853843659
S14	source	17.599725748408012	210.65522291015498	72.73915527666479
S15	source	9.694425181415843	203.64064314131866	88.1945813015968
S16	source	-15.075992417350484	200.90981700731032	91.00247131208849
S17	source	-24.631752058171088	206.00411574709918	75.72818317690358
S18	source	-33.06685918853728	196.06017963143577	89.16452948930753
S19	source	-47.86902929503782	191.84684924745343	81.75333827153557
S20	source	-59.73269759320434	192.90495045365125	67.30681286407093
S21	source	-60.59890152609568	178.37793104507188	79.08746216066751
S22	source	-70.46152151664863	177.58082250008388	44.14464941140371
S23	source	-65.8260863347874	193.46431543337383	52.90796458962774
S24	source	-71.03226608198787	193.8683900648784	34.92739963376458
S25	source	-42.6047314240841	202.5461011321861	44.6423412611363
S26	source	-53.29959226315598	202.4779567385781	60.01060752556922
S27	source	-35.97259065661503	209.54024369050975	60.69428752052557
S28	source	-15.259978627495157	215.1969496643213	61.63503638081232
S29	source	3.1755450343973863	215.9672066070224	58.45596866306536
S30	source	-8.850272828999845	217.22989217577435	44.16073764461513
S31	source	32.04365752628034	213.38002956930876	38.99705713941515
S32	source	27.18662553689642	212.76489404361337	57.069111492452286
S33	source	44.245269638999154	207.15913645742367	51.76378932667647
S34	source	61.75555828462023	191.23209016152305	49.539826747118454
S35	source	71.03570206648422	177.00435531685048	41.66462563364706
S36	source	62.70011629827592	189.8504437475864	30.891310362545255
D01	detector	-31.832943814288296	181.4860602660136	100.96940916491644
D02	detector	-35.01868044143401	167.9883013526934	107.61958107700622
D03	detector	-37.572622738316596	174.94062419466383	102.72090923198431
D04	detector	-45.86624395922749	175.3475109652845	99.57373745403025
D05	detector	-2.615275791929604	179.2631450541949	111.73789260745146
D06	detector	-10.202583826295145	190.44997898559828	104.39958875827394
D07	detector	-2.5599255492075352	186.48083205141847	106.56524040952242
D08	detector	5.1380829706021425	189.72937211446225	103.55823986284186
D09	detector	42.632140203094735	178.76923488417344	98.30846396015625
D10	detector	34.64126781190352	172.72020520024043	109.97544293119218
D11	detector	35.4769847554867	178.81060750341945	103.56740290512809
D12	detector	29.157546251461838	184.9423824258445	102.41830182403585
D13	detector	47.461095587246916	196.68281411244965	71.2346285071026
D14	detector	58.52502585964649	187.05627848885345	66.59971115993085
D15	detector	52.66048458482592	189.64436084693583	72.7449032109337
D16	detector	51.99533230758436	185.19398993950435	80.40036996576768
D17	detector	10.577807512076914	208.45087665629188	79.48831980832057
D18	detector	25.589549093279327	206.33767585619756	76.89116808428147
D19	detector	18.42100159011286	205.1213401269886	81.98889837223273
D20	detector	19.095648164982336	200.57546786847635	89.58720722409612
D21	detector	-31.801033245362376	201.05836410121944	80.612714670943
D22	detector	-17.022226869031318	205.04215502608216	82.1225133190739
D23	detector	-24.25820122135295	200.99137079528177	85.2983946594332
D24	detector	-23.951343549665157	196.87359325854368	93.15995598828269
D25	detector	-62.80109260124899	184.31157367992776	71.36347746684946
D26	detector	-52.34399126805807	195.37577290630594	73.55339234793256
D27	detector	-56.06687613811261	187.70991024872552	76.04920443209134
D28	detector	-53.05554454503078	183.44238415994286	83.23074348149201
D29	detector	-67.9936288789885	197.11360637943272	43.86904126269932
D30	detector	-67.52478412966265	183.73399491085036	51.440658101315
D31	detector	-69.10662464447464	188.3045093327787	43.99333787826534
D32	detector	-71.80146092477274	184.065926708053	36.67031427078172
D33	detector	-45.07142763777079	206.75124772063046	63.719244887225074
D34	detector	-50.519476667847144	201.00582811675312	50.53318727544185
D35	detector	-43.958971447951704	204.8547671870913	55.1157454357437
D36	detector	-36.28601003823718	206.80722572389033	51.09480414456417
D37	detector	-0.17510141272374524	216.8989230609385	49.09526501238308
D38	detector	-5.440428655150979	215.22893883321387	63.44973057921297
D39	detector	-6.978235474032539	216.13134948237268	54.75058089616427
D40	detector	-15.319176354222892	216.26618655296568	51.70674709689677
D41	detector	36.50294777075965	209.2295083274352	57.720945729562445
D42	detector	26.479791844677965	214.3397331964028	47.23356535741808
D43	detector	34.491850900725304	211.10135335678194	49.27665265284797
D44	detector	40.4928130867383	209.73481854650782	42.87544687156339
D45	detector	67.96352554807328	181.75479392402644	33.435849024747256
D46	detector	67.18760740179553	182.8897634111455	48.75488931105715
D47	detector	65.16379221646011	186.02896307531998	40.69858758110359
D48	detector	60.340243699511554	193.44233189078798	39.90502440750636
