name	type	x	y	z
S01	source	106.34933461355172	159.40380795810898	24.180213340074516
S02	source	108.0341769300991	166.7715505535122	7.0499484438082485
S03	source	97.20113806739809	175.14743643831105	19.81936912933808
S04	source	93.58340530140663	182.64647381092942	-17.12216411158326
S05	source	104.98932005045293	171.023688266127	-7.881803462938668
S06	source	102.2295502991527	168.7818074646301	-26.264565534827863
S07	source	102.1947731307465	163.58309517089202	-41.58811538817042
S08	source	94.89984768405868	153.25209496601406	-55.39473689721737
S09	source	86.90214739944514	169.49678573682283	-50.62869955805465
S10	source	64.05810511827266	161.9216729550142	-67.38890610340711
S11	source	53.167748607233776	176.56627356959535	-63.20511501136127
S12	source	71.04831843602027	176.30866140109043	-57.656497294440385
S13	source	74.64907785377811	186.6434227537976	-42.902519276825075
S14	source	62.89101307671455	198.50096938909218	-34.43406012003673
S15	source	78.54673586379796	193.03401157826912	-25.74044083295738
S16	source	82.74652560113663	193.2342564495561	-5.884877553586533
S17	source	69.98666021033536	201.7247544208256	4.8699157688581405
S18	source	83.69633011223742	191.70004428836407	12.751440871336959
S19	source	86.0031125423232	182.9386725343776	29.464385953899644
S20	source	70.56168454257158	184.89447171373354	39.8713764361917
S21	source	82.3125804774198	170.68739816262428	43.133861047916255
S22	source	48.1891577937313	169.43352520219062	60.61592949738796
S23	source	53.80835287914437	183.8224879660883	50.03525384924355
S24	source	36.049653547590324	182.883282232099	55.89313662723625
S25	source	41.21755372210827	204.9018293241592	28.611425033557232
S26	source	57.084880998790176	197.4609465784662	35.20153042417997
S27	source	56.68297169871654	204.97706190690522	18.05758749135036
S28	source	54.4739541931371	208.35348689149075	-4.5085869868232225
S29	source	51.693084186283755	206.5625551311171	-22.937575712053604
S30	source	37.42000015113295	211.14005358888974	-11.717331508177637
S31	source	27.94733601923189	198.72038965958006	-45.437796210581624
S32	source	46.25860453603379	200.48081023128395	-41.94972156741506
S33	source	40.43623634076383	190.07240427661276	-56.383481094353115
S34	source	35.675442295270635	173.9720388244473	-67.64442161162455
S35	source	27.623969070989016	157.74432820354906	-72.37765379725226
S36	source	17.239500463094767	171.64736923717794	-65.34653996309409
D01	detector	101.81793021080898	173.43596634474687	11.131803277882621
D02	detector	109.33282247073906	160.50317995212947	14.714069382539375
D03	detector	103.86154987034963	167.10759831664404	17.01651030440695
D04	detector	100.43389692950086	167.3836486530558	25.203658252798853
D05	detector	105.75809097560774	167.17166876203046	-17.06268778879184
D06	detector	98.6556147887451	178.56095989571577	-9.55255599985455
D07	detector	100.26742521700409	174.1506565138955	-17.08951103644993
D08	detector	96.38856988665943	176.7193408839403	-24.6532893207034
D09	detector	88.48065402206296	160.90110852917542	-55.45988473193097
D10	detector	101.04295897062504	156.04323875808703	-48.03339190782627
D11	detector	94.66558940475011	162.1106586245763	-49.203850614480814
D12	detector	94.47315522156231	169.3876285864665	-44.1182752036852
D13	detector	61.69011808540478	179.54831460177164	-58.93963147957308
D14	detector	55.94792620181563	167.72995591526313	-66.9344316852738
D15	detector	62.75805738717557	171.59886930856666	-62.75017280306959
D16	detector	70.6361278743063	167.5183374086652	-62.37645524436189
D17	detector	69.8766014663871	197.72284881617176	-27.34083918564662
D18	detector	66.6748250437251	192.47322543399721	-41.438827768583266
D19	detector	72.02894226476354	192.72613457371963	-34.35900674327306
D20	detector	79.53540028417844	187.98232947098992	-34.29735327558931
D21	detector	75.57600143458397	197.45779229909127	11.960049683714706
D22	detector	74.79577349207011	198.71808869052379	-3.348970447027257
D23	detector	78.80983864123647	195.5530183862486	3.912159695536188
D24	detector	86.05774099705532	190.48317416913076	3.125399849921115
D25	detector	74.38706895080124	176.68773492912615	44.08250520143334
D26	detector	77.41869936119366	186.75168649445172	32.853556188032094
D27	detector	79.62579252077153	179.50684747024513	37.48987447933587
D28	detector	87.07160925031968	175.08112098715753	35.53356204854217
D29	detector	44.23032685402324	186.33591165732602	51.32436936401607
D30	detector	54.20246355205579	175.28745259852988	55.20396239703616
D31	detector	46.015721406821996	178.71309846679264	55.51477332462259
D32	detector	39.614373814386965	174.51593114452203	60.015988212815536
D33	detector	60.241351256406254	200.42974632359102	26.20482971858062
D34	detector	47.537104111884375	200.36794564507255	34.874402093677475
D35	detector	51.66180213987166	202.44661260317687	27.290180983029188
D36	detector	47.20695105132435	206.54214584086705	20.79131113682947
D37	detector	42.43116401361185	208.95799049648704	-20.074635942273567
D38	detector	56.44033255135438	206.66893293192615	-14.152929064417208
D39	detector	47.86234617685127	208.68536520383253	-13.054498069018155
D40	detector	44.715541965587576	210.42917218308443	-4.935929200363687
D41	detector	46.64777772218574	194.53857803041643	-49.965713128173704
D42	detector	36.38862556166737	201.64256602308518	-40.974253205149566
D43	detector	38.21405896534317	196.42453472249224	-47.92366629078327
D44	detector	31.6057736121764	193.0924601139751	-52.83103253902652
D45	detector	19.593505740794903	162.70788938569243	-69.12305411472184
D46	detector	34.73792419312809	164.61751620668707	-71.01067567244158
D47	detector	26.84630394311814	167.78791208839144	-68.4562051239903
D48	detector	26.207481895431425	176.0383306727948	-65.23488558480749
