onset	duration	trial_type	value
111.12	0.0	L	1.0
177.92	0.0	Z	1.0
180.0	0.0	G	1.0
29.92	0.0	L	1.0
482.0	0.0	H	1.0
50.24	0.0	L	1.0
70.48	0.0	L	1.0
9.52	0.0	L	1.0
90.8	0.0	L	1.0
