name	type	x	y	z
S01	source	-40.90801529426536	170.855672463817	-77.8129115306131
S02	source	-54.31377272999407	179.0500626253353	-67.62930031183535
S03	source	-37.27264345347738	186.74576331642265	-68.60110474393205
S04	source	-60.13720584913744	195.01468868969508	-41.971952214982124
S05	source	-65.140321496735	184.8869800693663	-56.904020119947006
S06	source	-76.20800456170622	185.40886803785898	-41.8108983579757
S07	source	-85.49300743542993	175.09348060990547	-26.253751113965965
S08	source	-94.01226595392657	169.2197523388155	-10.649589794227529
S09	source	-78.30724626514173	179.3483964956413	-9.495802933807067
S10	source	-78.01135756907269	180.31632679800842	17.647829066293873
S11	source	-62.99564199259761	190.03036840251426	23.1916527857436
S12	source	-70.81554798711977	193.57020460553562	6.551733017529106
S13	source	-65.55104112836361	206.3367968949941	-4.589290309451776
S14	source	-48.91388189828796	214.554030827418	-2.0892304595822075
S15	source	-52.92991771695082	206.32230532566413	-18.419522911555987
S16	source	-41.34840834906285	207.3523716432452	-42.357573660044764
S17	source	-23.169139501874774	211.78150893723367	-41.67549814174944
S18	source	-30.091729958555774	202.9258181841723	-56.64956848535381
S19	source	-19.486866291720908	190.89444200585254	-69.34456398382082
S20	source	-1.0556516356902765	190.41378237446807	-66.08456511540398
S21	source	-8.952505333647363	177.50400529385374	-77.10933982520675
S22	source	22.81136697900855	162.49040407471034	-57.5123932794677
S23	source	18.901167894663384	180.64924856556578	-55.159733108997884
S24	source	29.658256177505297	171.70091255699114	-42.718646566706184
S25	source	17.983239778807132	211.31154536326423	-29.177175748458943
S26	source	11.176323959059774	200.1159394084414	-42.552249741794775
S27	source	-0.2180649692178771	211.91707845165422	-33.526214164981326
S28	source	-24.16854574731277	216.4826341304697	-25.485237689499264
S29	source	-32.94418821776854	217.47028938509558	-8.975212361573718
S30	source	-17.535309366041062	206.98711067172195	-10.77457797096371
S31	source	-34.045325903663596	193.01638868260252	28.55251946877685
S32	source	-40.35165758442072	201.85017763468943	13.29595847088921
S33	source	-50.275622606638876	202.33141230839283	29.165792478421118
S34	source	-52.44523984517523	194.28305839008607	39.86110128601278
S35	source	-52.94063504542204	177.62033774316353	48.38615989215694
S36	source	-38.63866884960063	189.30017198887145	51.48511696290984
D01	detector	-46.840142718390645	185.478658315439	-66.0369084307832
D02	detector	-49.826461122294184	172.42555870663801	-73.6040540612853
D03	detector	-44.16481049257894	178.88383280185832	-71.34777219546017
D04	detector	-35.82782763705198	178.74728138349795	-74.402354094312
D05	detector	-72.93231450629672	183.03340002583673	-50.940230556157026
D06	detector	-59.730770327979336	190.92421292022198	-51.072530116769144
D07	detector	-67.16184396919289	188.43684559897346	-46.89562356430161
D08	detector	-68.8224470733026	191.35292385086166	-38.674110019978656
D09	detector	-86.30264551086083	174.11061240553846	-6.604971093830951
D10	detector	-92.20547244815586	170.6153623532411	-20.370982179844923
D11	detector	-85.93750655149941	174.5538764814541	-15.466381280666853
D12	detector	-79.30440169548154	178.93565468558273	-19.42319056832469
D13	detector	-64.5255441133389	194.26138795196866	14.276745434958285
D14	detector	-70.43662543505414	183.373836154481	23.391762355682722
D15	detector	-70.6075158495967	187.97229993535277	15.797071623188861
D16	detector	-76.86037800039705	186.28167569960863	9.722707078925575
D17	detector	-47.78676159672909	211.31712366432248	-11.46844854230716
D18	detector	-58.15452994949002	211.32902793219023	-0.10744340755365478
D19	detector	-55.79828024786747	209.07104434935874	-8.366014560196657
D20	detector	-61.45354919738329	204.56698145156355	-13.522151730729158
D21	detector	-23.4762590703019	207.3539404286133	-50.62088883596522
D22	detector	-32.723188219950636	210.9901841581755	-38.88056376207582
D23	detector	-31.5364259364978	207.3532329215504	-46.894213429049344
D24	detector	-38.409830519240856	203.71557417786235	-51.18118768910699
D25	detector	-1.9003049645019345	182.4725521815782	-72.07965675587636
D26	detector	-10.553878073446718	193.47228187654116	-65.70119149486739
D27	detector	-9.831674420352849	186.27074322472478	-70.84615630814385
D28	detector	-17.040840223109893	182.867395616055	-74.7576206736878
D29	detector	24.59438974643515	179.1078126482858	-47.10188598588691
D30	detector	18.969933124543278	171.54173352500612	-59.25438097287325
D31	detector	23.790263683725744	171.6135217324224	-51.79692431839059
D32	detector	27.806468180198802	164.19101902397531	-49.0345059964116
D33	detector	2.799401882432235	204.88174164016638	-39.9384391881786
D34	detector	17.75107497794214	204.38431945469895	-36.365871090239764
D35	detector	9.647166256216341	207.78152107445328	-35.08521321841168
D36	detector	8.39102190827465	214.0785021284945	-28.951329376816687
D37	detector	-25.469315895201582	211.31704902596277	-6.5294779434363885
D38	detector	-30.918264929955775	219.11725701057705	-18.613720154407314
D39	detector	-24.882681110374126	213.6466780624291	-15.07834267401223
D40	detector	-18.260462505965023	210.50572815074744	-20.091829924192986
D41	detector	-47.728527040749356	204.03551047287087	19.661790499041665
D42	detector	-34.395961386501384	196.3835761715741	19.15801026540234
D43	detector	-41.557535364907736	199.06599287522826	23.67142347269572
D44	detector	-42.548117667472454	196.7788919812398	32.19446965364317
D45	detector	-44.363307948474514	181.14084430504687	52.09468971133137
D46	detector	-55.704875981842	185.23409418874587	42.546007083131
D47	detector	-48.00818124673263	187.067856040707	46.577459380359855
D48	detector	-43.95635980988139	194.82862962832831	45.09168134661719
