name	type	x	y	z
S01	source	-13.551949709713796	159.91741022198144	119.55498054577204
S02	source	3.7767811021301263	166.97768099481436	120.2152570521937
S03	source	-10.112302005991307	176.95335286360978	112.58979698857657
S04	source	25.593749570104663	187.56740955598133	106.98808616640336
S05	source	19.154155417534874	172.84216439195504	116.5936617352857
S06	source	37.06010742707285	173.36173012347456	111.14616376991174
S07	source	54.65375035043273	167.9869711812357	104.94892876288246
S08	source	68.139741247053	160.7388480184572	94.17112471226672
S09	source	62.305350393225794	178.30074565010818	91.3236811324589
S10	source	79.72095305999645	173.44680620751816	65.86922947595828
S11	source	75.44286318974108	188.45168671560532	55.519359525082365
S12	source	69.08086029592388	187.064675323542	73.07411439598125
S13	source	49.68370999475787	195.10603913436503	85.79891979879974
S14	source	40.90058352390546	208.3791643503216	75.93742212357063
S15	source	32.76648926828725	201.08922267752502	91.14470856948012
S16	source	11.75197563158602	198.53944349002293	100.28721500069584
S17	source	-0.16971163827307434	207.70413094249935	89.13149106461258
S18	source	-6.6521771267670005	195.3740326697799	101.6420712979817
S19	source	-23.51571998892294	186.11677783689638	102.48423150906841
S20	source	-36.95477474119695	189.1241308976132	89.79896702883077
S21	source	-36.95040732315215	173.34005330540734	99.87027158627933
S22	source	-59.22217264125035	172.59871907726478	72.2905152085182
S23	source	-48.828053245653564	187.7979393448943	75.68378579103278
S24	source	-57.11128572518136	185.6479652617931	59.0304386460265
S25	source	-27.629248745919448	212.84503372132696	63.19087843964433
S26	source	-31.13209482794236	203.92592132556194	79.27651810356097
S27	source	-15.398454368696838	213.8872704354784	77.32911423955144
S28	source	6.1737912739379475	217.69786840018978	72.82301226252908
S29	source	23.98878949822363	217.52123325997474	67.064285120535
S30	source	10.437125844814469	223.09444952543038	55.4083864986642
S31	source	51.05477968316242	211.1910737587603	40.16351132856259
S32	source	50.2592934776727	211.18677452173404	58.87007389931398
S33	source	64.48343404796933	202.7382708338846	50.102810331196764
S34	source	76.03014970666008	185.86538111212596	39.94722792855663
S35	source	80.39330173078534	171.28313828896927	29.043586396441434
S36	source	71.64560517557425	186.14242178809923	21.746477457249647
D01	detector	-0.9423483229884599	174.5475194458711	115.72693183070153
D02	detector	-3.7678868622165558	160.55314658207283	121.44856272689914
D03	detector	-6.629156871191659	167.9494813601352	117.45334486218077
D04	detector	-15.177235428369961	168.74777805246165	115.18454002894164
D05	detector	28.645768606170172	170.0018867281757	115.34474145361807
D06	detector	19.226595824497878	181.6713070205587	111.92904033251222
D07	detector	27.2693374715708	177.92376802380363	111.57597055720026
D08	detector	33.93564798404434	182.0981103226765	107.45412988547051
D09	detector	67.48752048910212	169.84829323541365	90.13252149801463
D10	detector	61.20202480177535	161.37592345894853	101.3251393479833
D11	detector	61.699613996903835	169.0088549499337	96.81457820253603
D12	detector	56.409296699834044	175.8023481554389	98.98607376161017
D13	detector	70.66332074208349	190.82521940821954	63.959739643781454
D14	detector	79.40374847057234	179.6386627245663	58.04120328024732
D15	detector	74.74822551522047	182.9877227488885	64.82090113234064
D16	detector	74.17760733300558	178.49928611387966	72.46176047299312
D17	detector	34.07964473680874	206.79758151694304	83.0571896621804
D18	detector	47.976492105084326	201.88262593292262	78.66582941392491
D19	detector	41.116927595650196	201.5248087207372	84.2936834972835
D20	detector	41.294645945057525	195.89421871234597	91.15803141574511
D21	detector	-6.660475498709896	202.18192751372553	94.33658028568132
D22	detector	8.45782944987242	204.7821909812332	93.2236178509081
D23	detector	1.643362288848649	200.53920236743406	97.0202591210967
D24	detector	3.1327329153834227	194.65348860734343	103.50057922670068
D25	detector	-39.8322164947277	180.18526614218456	93.19524820670652
D26	detector	-28.79613661240065	190.6808548415021	95.34251593236489
D27	detector	-32.47363401775735	182.86032067997232	97.38449004139284
D28	detector	-28.792548946143683	177.7148410562303	103.6157059851071
D29	detector	-51.629709666329006	189.74988480168622	66.29984577448337
D30	detector	-53.363722230130364	179.03043002660652	77.19248961120181
D31	detector	-55.053837204028426	182.01487456131738	69.00157988185916
D32	detector	-60.16807971562591	177.26430885565938	63.51240425989229
D33	detector	-22.330041162432494	208.06255816872223	81.54142139008188
D34	detector	-32.377169198485845	207.20640071990957	69.92740345269287
D35	detector	-24.71993264751955	210.21940849412243	73.26550359425225
D36	detector	-19.45258758164031	215.3892665937355	68.327685939982
D37	detector	19.57873647087732	220.86717880552908	58.753221367790786
D38	detector	16.07657079193342	216.4340945879401	73.05866787871771
D39	detector	13.533235538992015	219.4378503951983	65.09856129390943
D40	detector	4.944399354165306	221.0122777921257	63.48379463521978
D41	detector	58.72505661985547	206.05631145324537	57.55595703870634
D42	detector	47.693932590300854	212.99996454972052	49.391204481500836
D43	detector	55.26583573626815	208.372039704793	49.712131853024445
D44	detector	59.37851799864813	206.0598431114131	42.18923403886616
D45	detector	76.01716116327266	177.17992226913978	22.276383693361357
D46	detector	79.61889617123218	176.9523439895244	37.2276014718263
D47	detector	76.02301887100656	181.09698039639815	30.245763927415904
D48	detector	72.43299927851483	189.15867493053028	31.233306617060055
