name	type	x	y	z
S01	source	-42.05113501169287	161.27996032391852	112.05395824360225
S02	source	-26.375457794504257	170.14272322716354	117.18161633510731
S03	source	-38.26149057059446	178.30045014233633	105.23414729672204
S04	source	-1.966567145718685	186.42487409803252	109.25180379875347
S05	source	-10.93354483230238	173.4821935916715	119.3833699402033
S06	source	7.783758538901199	173.74030030576355	118.97811022783154
S07	source	22.02062071309342	169.78691613292094	117.49869980224392
S08	source	38.71212539466307	162.93430184585776	112.49833492576975
S09	source	32.634204442739296	179.0564307569392	105.17002432395721
S10	source	55.73666828494884	175.6310392276076	84.15805282900357
S11	source	52.28341059780268	191.3234567459988	74.54601122616735
S12	source	42.95193735118051	187.80665373244884	90.39290377996036
S13	source	26.586886564260595	195.3990136254417	95.13180279586726
S14	source	17.475246902313707	207.8957801399664	84.57826550487847
S15	source	8.306060686016284	198.39465783766175	97.85316660159143
S16	source	-12.787125718340523	197.12979633100468	99.75115362575634
S17	source	-21.799405967201988	206.3177808723492	86.1523285006216
S18	source	-30.983389356175255	193.90416740039797	96.74123541682661
S19	source	-46.44023262371061	187.31266896208172	91.23228263386275
S20	source	-56.307998904760474	189.55265201522434	75.47861751922326
S21	source	-58.59078215281742	174.12655323140655	85.84166132663263
S22	source	-69.31318621818644	170.09645332830328	55.38594573609193
S23	source	-63.22489376607564	185.4028290492243	64.28627479223195
S24	source	-63.36889988025834	184.89131065730845	45.570348120709376
S25	source	-39.56775008293254	211.4788339052716	53.07505578024333
S26	source	-48.849925966185396	202.50824358239322	66.63743094580485
S27	source	-32.907372138716426	211.50313353998126	70.57382931349281
S28	source	-12.539253029276209	217.4082476793885	72.67589814521055
S29	source	6.154940377855899	217.9943284768072	71.8087521623246
S30	source	-4.0523813760946545	222.07154371885682	56.65107428999449
S31	source	34.321712826593426	214.4730670971982	53.278656187720216
S32	source	28.106919000379754	212.7657030127913	70.85789239356643
S33	source	44.403785514277146	204.99793242253452	65.8938031633701
S34	source	60.107601780183764	187.09178682612026	61.880361345868586
S35	source	68.64150936528324	173.01973021390663	52.9518707661773
S36	source	61.24476659661662	187.18289189510364	43.19167878003017
D01	detector	-30.23268963853001	176.99507737879182	111.02656108904361
D02	detector	-33.34573706100493	163.01339841602123	116.62877396677685
D03	detector	-35.56269445893053	169.90771123113947	111.48990729181054
D04	detector	-43.109656677256645	169.71465789860537	106.81438681961114
D05	detector	-1.4909543772532947	170.86518747638513	121.30858797740575
D06	detector	-9.50047260846741	181.2850778811352	113.31880064251092
D07	detector	-1.705451146373288	177.88245599848918	115.8710946555961
D08	detector	5.875073546600841	181.4971026379472	112.98589534687159
D09	detector	38.599010809203	171.25434652560196	106.97730588965553
D10	detector	29.880359234803798	163.6397961221531	117.10483949254044
D11	detector	31.122316850165262	170.59254957857263	111.72235301732363
D12	detector	24.887580506488987	176.88350608796281	111.0849136697749
D13	detector	45.877710654797546	192.55122271627386	82.10757845541411
D14	detector	56.37987630621871	182.54942282700557	76.98588775749586
D15	detector	50.32400541131067	184.92038323535175	83.03232261171043
D16	detector	48.71442927291576	179.6605041627758	90.0035016222213
D17	detector	9.955445106154992	204.80529075185564	90.37646835476765
D18	detector	24.9724417572937	202.34448403543436	88.1409724625539
D19	detector	17.456064717530197	200.56315053435662	92.52107830077905
D20	detector	17.44030728914189	194.53967681577987	99.0457940850156
D21	detector	-29.306898432773092	200.74986361362656	89.66709083674218
D22	detector	-14.359366415754362	203.3995939470019	92.13962309347632
D23	detector	-21.856640347239257	199.11724820125062	94.21490584773485
D24	detector	-21.903656193190315	193.2022870431234	100.83800361298607
D25	detector	-59.808738275945736	180.66668214676824	78.39444730710936
D26	detector	-49.827528301989354	191.4985699995338	82.82263576300237
D27	detector	-53.779671227096166	183.66395806957087	84.18418715990622
D28	detector	-51.702747103353424	178.82662206241056	91.33547840960692
D29	detector	-62.00755944125564	188.3725334625323	54.83023688837422
D30	detector	-66.89056246445652	176.21912614693878	62.893373504895685
D31	detector	-65.30232662150681	180.13019767827868	55.08085621634442
D32	detector	-67.00885795880826	175.79893342536496	47.51895825576336
D33	detector	-41.159584847645256	206.04705889293606	71.93395241544496
D34	detector	-46.63082963438338	206.02709767589425	57.55938174243336
D35	detector	-40.44168272927812	208.49673700921537	63.428772013180335
D36	detector	-33.534633705805724	213.41605445881578	60.79298188166268
D37	detector	3.963835809378617	220.59542714032915	62.41987328821923
D38	detector	-3.0078034394883755	216.76470846960956	75.58365088621355
D39	detector	-3.4788980091716546	219.15803995835083	67.04524153250988
D40	detector	-11.392726397405205	220.11398426511377	63.13220042309687
D41	detector	36.669746153215236	207.68356970077207	71.61129278481111
D42	detector	28.387710494877453	215.4670290819944	61.2484338445918
D43	detector	35.610805780416776	210.74556751084134	63.34345058155225
D44	detector	41.77496069315764	209.08610374975757	57.17062511525383
D45	detector	65.97943081460164	178.6031979921331	45.11248779559169
D46	detector	65.04529357409066	178.5283586755214	60.46452305781603
D47	detector	63.331292580694544	182.4314696450435	52.67463696402535
D48	detector	58.96915335339134	190.16285226747604	52.44690003866834
