name	type	x	y	z
S01	source	-43.55047089553835	154.49663974535258	99.77576531200387
S02	source	-27.388001523736072	161.84559841620373	105.72014839687267
S03	source	-38.32278976794946	171.52262342634816	94.00034067629758
S04	source	-1.050562494342497	177.5160799669162	98.24065164715599
S05	source	-10.858213383365326	166.19036289970032	109.47036299484537
S06	source	7.840502788247884	166.40490043982226	110.40859920035508
S07	source	19.8959541772487	170.03321822426577	106.74007189515875
S08	source	34.42825332079006	160.5502422246997	99.70773602474692
S09	source	30.296863003559462	177.5846061264302	93.12515594470885
S10	source	55.286624371280155	172.7513433471448	72.36448944165645
S11	source	52.66416422088939	188.4330577338556	62.47637351124587
S12	source	42.576651763842165	185.31887016802574	77.93962763946053
S13	source	24.479044658446245	191.60323066062486	82.0719814202511
S14	source	14.14476458325148	203.9008774562346	72.45227047771955
S15	source	6.5347731265584885	194.359697351319	86.65164413413913
S16	source	-12.094481860522084	194.1859249929857	86.49918828274916
S17	source	-21.181246732879995	202.58997621375008	72.45031191368494
S18	source	-30.13536154113083	190.2842434991094	83.35723954507984
S19	source	-45.95768596295659	179.32819798797223	81.7484949112233
S20	source	-53.451073180802204	182.2084639336141	64.8333680690798
S21	source	-57.47612760114752	166.57419079054458	74.3168663793635
S22	source	-67.40107990536009	165.50047402269686	39.600204673283685
S23	source	-60.50110152767698	180.75368761536097	47.984599313570605
S24	source	-61.60155700271926	180.02622158954324	29.307659228836965
S25	source	-37.58050698724602	208.81535838774076	40.322279958346556
S26	source	-46.71672087756923	197.9450869468862	52.52617665376342
S27	source	-32.33725273306211	208.45898463711336	58.29307800895761
S28	source	-9.103027751208403	212.37113537812314	58.381533340472515
S29	source	9.579252893496287	213.11408183730126	57.38718909862901
S30	source	-0.8288030202615371	220.76916806421406	43.83579334193219
S31	source	34.22939612020738	202.93127360411535	42.93852736837287
S32	source	30.66317141602295	209.68073488070874	60.035167793761445
S33	source	46.944078416359	201.1112618650533	56.561768956835024
S34	source	60.915947996867146	185.07841625038327	46.860563410087394
S35	source	70.17274683082938	171.2721386071983	38.24275202976314
S36	source	63.17765027480898	185.49743294690495	28.278921184116385
D01	detector	-30.563358242654843	169.2959803222216	99.87834908826073
D02	detector	-34.85769759630789	155.3097883622548	104.62263870575117
D03	detector	-36.42042072907463	162.62162052930148	99.83208479505805
D04	detector	-43.840206348261155	163.25909290342804	94.99526659116219
D05	detector	-1.6070709923583748	163.89343137172776	112.4466307948123
D06	detector	-8.910739790637985	173.02083879083918	102.45112901198084
D07	detector	-1.35609102981998	170.0371144354796	106.03987128078548
D08	detector	6.449537693536419	173.19707314387182	103.22185403556328
D09	detector	35.03424788450705	168.86044703592665	94.20401304986837
D10	detector	26.49030057852745	162.6572717749442	105.38814382137578
D11	detector	28.207023500532745	169.3893555251319	99.85765462153817
D12	detector	23.09652203856373	176.65034776452484	99.9808069933704
D13	detector	45.97747848778807	189.90297946732616	69.74584832062585
D14	detector	56.418233044129366	179.57923865609374	65.16608632279976
D15	detector	50.1758134520039	182.16775708300872	70.92683019745428
D16	detector	48.13172882409427	177.02105312560627	77.86855594893723
D17	detector	7.309612615786519	200.74339392135025	79.01189663388074
D18	detector	22.05014279184233	198.4790623567467	75.24987952941028
D19	detector	15.052860789418737	196.62126848939283	80.39196534403659
D20	detector	15.798826960627363	190.64134919008154	86.91411986881877
D21	detector	-28.565136231410566	196.91955619626742	76.0617122928761
D22	detector	-13.745246170003934	200.12463775645443	78.64270256026774
D23	detector	-21.137030044844302	195.6867149019484	80.76891324717131
D24	detector	-21.100707733118405	190.01595075312332	87.6023248883701
D25	detector	-57.50079142627326	173.33331777682014	66.96626816703196
D26	detector	-48.038833817842594	183.81024505833335	73.0710657029168
D27	detector	-52.294962248302106	176.03695090404364	73.63290978655553
D28	detector	-51.345261500790464	170.96728987697745	80.86139548971784
D29	detector	-59.69052855754701	183.58088553150853	38.441663528235686
D30	detector	-64.45461397618259	171.6485415543026	46.896594476125316
D31	detector	-63.16791281191878	175.42679440920037	38.96415440523042
D32	detector	-65.35859590202675	171.05095614178998	31.554205211330245
D33	detector	-39.94413249558961	201.99905731403493	58.642962645651195
D34	detector	-44.25126457488223	202.29180466885188	43.880641952827325
D35	detector	-38.87816019929245	205.07314332391343	50.38051154035586
D36	detector	-32.439083527405515	210.92856798885347	48.617930022589064
D37	detector	7.263718805886235	217.9211162406069	48.94631105576214
D38	detector	0.4667608400390395	211.0224547926432	60.89507804808758
D39	detector	-0.11752595932455234	215.41812842654616	53.201505260344575
D40	detector	-8.083057523898932	217.31081424638842	49.76312667718399
D41	detector	39.78391755054454	205.92420796717403	61.59022261514193
D42	detector	29.339294165731733	207.41927773987254	50.399252651631855
D43	detector	37.278881984196445	204.57442344995914	53.17848803965644
D44	detector	42.71343423631306	200.37978464283088	47.545988852195535
D45	detector	67.90945052210277	176.95028895960928	30.34630989457849
D46	detector	66.05154892838182	176.60608282962664	45.610415626921004
D47	detector	64.75544836750184	180.61599593482885	37.79407887465564
D48	detector	60.30534565202093	188.2916160152506	37.425511102467425
