name	type	x	y	z
S01	source	-52.875716113510464	183.05186741652494	84.53073992480081
S02	source	-38.12624638652274	193.49614712939163	89.42343489302378
S03	source	-49.357445477747184	199.08532549505196	75.52417044593471
S04	source	-15.346430499686766	211.25009708304512	80.96141055148723
S05	source	-24.740945963937673	198.57452697400436	91.04314163313897
S06	source	-6.0389837658016505	199.11287764301824	91.76083829375787
S07	source	10.112853101696945	193.5213432939063	93.55550944506533
S08	source	26.61716222758404	185.16794070446755	90.65779561241762
S09	source	22.11996801484979	200.5980176554643	81.05278288471816
S10	source	45.464720241367004	191.2786307258999	62.567623328710795
S11	source	43.215478953971186	204.99924683983787	50.02753134001233
S12	source	33.147939273582324	205.0018291168792	65.81401093856886
S13	source	16.126102568990625	213.22206372460448	70.5121571186806
S14	source	8.28044685807436	222.82645046297958	56.48469327643558
S15	source	-2.0731897059357953	217.57142554914606	71.17330189180078
S16	source	-24.924699356593315	216.84964622707253	69.31248551914284
S17	source	-33.34467167813612	221.87811089429758	53.36297426660214
S18	source	-42.7475170865318	212.02369104148173	66.20996642781408
S19	source	-56.69857802882946	205.38064769814065	59.89220366678086
S20	source	-63.636337902782884	205.91695188934983	42.50979400224202
S21	source	-68.32295579811337	191.9230492926722	54.032580245936174
S22	source	-78.3133893047644	182.15672991300215	23.997481816717226
S23	source	-70.4723007466338	197.80490925584462	30.647302376536164
S24	source	-70.89318130005823	194.6555216772643	12.195404982510986
S25	source	-45.63636006497897	219.8011875130682	18.15436683380591
S26	source	-56.670258588564145	214.1299366770372	32.177857744632725
S27	source	-40.617850588226766	223.01859264982537	35.903484187007344
S28	source	-19.299526513754838	227.02538196011383	37.46598303736039
S29	source	-0.7808914305479029	227.92716783741105	40.07658390431128
S30	source	-7.843986901583089	228.74019446913616	22.755499352149187
S31	source	27.537274530102337	220.69346731214205	23.463568819409208
S32	source	20.383333996622966	223.48784071455026	40.539309275721905
S33	source	36.969089038657806	215.0169917728748	38.609089626839484
S34	source	52.32708833985518	196.8612129434484	37.33648004492361
S35	source	60.81598977432937	181.2995304280083	31.308139500094768
S36	source	55.02195976871634	194.16890109132513	19.004610940197157
D01	detector	-41.784386858420504	199.1279283820674	82.03298509548958
D02	detector	-44.67451111795593	185.95705810109425	89.43153615675979
D03	detector	-46.786469325926795	191.87778001365618	83.1594484212531
D04	detector	-53.90051000140395	190.54835355780688	78.01382401150994
D05	detector	-15.399294616273336	196.18491588597013	93.63948693887643
D06	detector	-23.04500479174973	206.1551757034945	84.76817164272812
D07	detector	-15.375453409808697	202.9791672333559	87.92179682612803
D08	detector	-7.682060821403023	206.59741011060305	85.35773189677954
D09	detector	27.423674542606484	192.74617280957168	84.20507246270118
D10	detector	17.56029059914698	186.93295649776454	94.47558234761172
D11	detector	19.616661114710258	193.09576721794605	88.42202931406703
D12	detector	13.866018202377308	199.60817234650193	86.5854331318882
D13	detector	36.62090346046956	207.94124890665293	56.92491474963687
D14	detector	46.73866617961183	196.66816826725457	54.258131958190106
D15	detector	40.60937948964017	200.42656889420564	59.46972186909733
D16	detector	38.46856882883912	196.67028950870943	67.22611889946502
D17	detector	0.31281160873029634	221.69413616382215	62.3967447698965
D18	detector	15.262831534849319	218.1213023986113	61.853639720376876
D19	detector	7.444453240376396	217.8733132455767	66.05671742897232
D20	detector	6.757716577549577	213.80450117429663	73.91976779664358
D21	detector	-40.85811089262991	216.97260064253285	57.74497156691375
D22	detector	-26.217350352217903	220.93693755724576	60.29357189355568
D23	detector	-33.67229604042041	216.9171493876173	62.96180873785302
D24	detector	-33.94142687641343	212.84190996307325	70.84688275308963
D25	detector	-67.96865173204695	197.53543391217812	45.78071333526061
D26	detector	-58.419671658851655	208.5903343599635	50.59416902231896
D27	detector	-62.885957243241904	201.0735496267209	52.14485930498635
D28	detector	-62.26954833882711	197.0948806080211	60.05969555737947
D29	detector	-69.04743403734979	199.24627234590042	20.869269481142577
D30	detector	-75.14285004861628	188.97899474491538	30.564222514237063
D31	detector	-73.22629045048548	191.53905361537034	22.280063058588127
D32	detector	-75.48858726549037	186.39189375529526	15.406697180384738
D33	detector	-49.28862680355872	218.31132560068147	37.445228897287755
D34	detector	-53.41113967622843	215.66835079823892	22.865010386979822
D35	detector	-47.64148974725663	218.98323894664358	28.74523625514866
D36	detector	-40.22470276198273	222.97004044101035	25.925469481178403
D37	detector	-1.1005903511891184	228.6140597962727	30.119492359236876
D38	detector	-10.510876360077662	227.20540715241347	42.203589965589835
D39	detector	-9.308134948628611	227.89758142222036	33.43268876460695
D40	detector	-16.312938134619053	227.8732773179749	27.97498396899414
D41	detector	28.92029452915409	218.94358784637723	43.02683228789824
D42	detector	21.17242100131204	223.60659457983633	30.58536838688243
D43	detector	28.296565855127703	219.73276659985572	34.20398924065687
D44	detector	34.79698203491698	216.6481173733536	28.999767047189934
D45	detector	59.11735931361629	185.77822962253185	22.546084485264533
D46	detector	56.90362589194311	187.989860450178	37.60501118738951
D47	detector	56.05501262763363	190.7765481542606	29.216410161738512
D48	detector	52.14405267734148	198.56155439007196	27.498134812561496
