name	type	x	y	z
S01	source	-41.724869143993516	158.16610627473176	90.97263126948303
S02	source	-26.69874254897746	168.01568066249249	96.24232802836005
S03	source	-37.40740173149216	174.10100971990988	82.14049521217282
S04	source	-2.176224910614586	187.98351781764296	84.98667184711013
S05	source	-11.377154765308916	176.3299362302277	96.39303962982038
S06	source	7.149432208507592	178.42423398695257	98.1099531418499
S07	source	20.621951905261643	175.06401527047518	98.85476730632337
S08	source	36.788108059672375	166.17259340807595	95.66630177317774
S09	source	32.21298125104697	181.21425339272238	85.49846131459046
S10	source	52.49757243843015	171.83800235245417	68.84249735132273
S11	source	48.98925904162095	184.6491749762988	55.64651716371174
S12	source	40.547874485948405	185.82717545831628	72.31755917216518
S13	source	25.098724868224522	193.17810106879227	72.95445285710038
S14	source	18.325551654787077	200.68717443656254	57.196716922702436
S15	source	6.744754993184513	196.48760779057704	71.29696829168662
S16	source	-12.955403819530257	194.60321284270034	71.0892546020249
S17	source	-21.20599855773816	198.51608770591315	54.74344789905995
S18	source	-30.577855469215454	189.1131509056653	67.94653002261505
S19	source	-45.63236782258467	178.17511122849115	68.3657599404837
S20	source	-52.959085673691774	176.90288280105423	51.18236853020935
S21	source	-56.59697441364821	163.66543007496438	63.914371940522834
S22	source	-66.30491898177708	154.7808879283263	31.668454116452978
S23	source	-59.043872612134436	171.50356859074284	35.934301872847826
S24	source	-60.25387307504026	166.11052296057298	18.045219791570627
S25	source	-37.584227740817695	192.4736783022328	22.732184547233413
S26	source	-46.602068446866085	186.47761623771535	38.00615222818623
S27	source	-31.202717529981204	196.98469076845183	39.74674871910117
S28	source	-11.290518613054445	203.50826564839574	40.18450724402635
S29	source	7.284844724243221	204.9574677484518	42.03490994629711
S30	source	-0.5006065724366549	205.52648409794918	25.01635335353548
S31	source	34.32028773389082	198.28148084233086	25.575342246140455
S32	source	27.532544911125825	202.29619180094045	42.557007161301826
S33	source	44.114244084390094	193.76368878842894	40.880121694476706
S34	source	57.22738749243646	180.19030124196692	40.48353433340481
S35	source	66.13943956438622	164.34819451411036	35.992289262151445
S36	source	59.132600181759656	175.29236359212612	22.512761634750095
D01	detector	-29.980331185066046	173.82125177366999	88.80968246324963
D02	detector	-33.526964915224426	160.73134034044318	96.06494316527687
D03	detector	-35.27700447482104	166.76093221904472	89.78515150333862
D04	detector	-42.32371732417266	165.73020454302102	84.4808288814894
D05	detector	-2.100496269338473	175.1040444879328	99.87994321112464
D06	detector	-9.761165577183519	182.95662917031308	89.09967143524221
D07	detector	-2.1346491558053033	180.9125626782744	93.16322153959348
D08	detector	5.457714379106083	184.67701437657735	90.51004997241355
D09	detector	37.47483449850433	173.39969495460736	88.80954524881923
D10	detector	27.953248874954497	168.34751044715546	99.78123786737507
D11	detector	29.87434707199366	174.15028735709117	93.3398434646972
D12	detector	24.194957842522157	180.7036566695107	91.42874727789726
D13	detector	43.11218102715853	188.10993597619535	62.940404146214114
D14	detector	52.928399141685624	176.61836731939093	60.08577426933336
D15	detector	47.3449019886665	180.7714509290231	65.60219122906655
D16	detector	45.99412579715535	177.58604949148298	73.78039527165218
D17	detector	9.84268270318841	199.74664383670282	62.380734335938115
D18	detector	24.91976433966901	197.0280111179749	63.742294274964394
D19	detector	16.723010505398705	196.7842944319773	67.14937935716314
D20	detector	15.406584473338691	193.57822834125415	75.32510946058693
D21	detector	-28.66432405935804	193.6456176073146	59.25671741577884
D22	detector	-14.1881565617443	198.15549272302886	61.83834500737545
D23	detector	-21.579752615494623	194.07748381809293	64.59307750789996
D24	detector	-21.886777225381525	190.43134112393534	72.6841701005456
D25	detector	-56.73801624276166	168.5930637524142	55.23011989769828
D26	detector	-47.73101286360863	180.51220978787376	58.88676424919249
D27	detector	-51.729475969974885	172.91447470150325	61.154166803738626
D28	detector	-50.719398803554355	169.63815056422177	69.34561626432513
D29	detector	-58.22243064005917	171.81295996125627	25.98708064949279
D30	detector	-63.193132550496074	162.5060997312516	37.17804464625091
D31	detector	-61.86755488965059	164.13165982654738	28.549325260290477
D32	detector	-64.18710147839653	158.07591978713427	22.48285048512773
D33	detector	-39.18488600325132	191.57202469167171	42.336291614209586
D34	detector	-44.427051652856136	187.8664011301523	28.359480342592033
D35	detector	-38.46300457255499	191.97866176946667	33.4950284981736
D36	detector	-31.77707606155754	196.497559486576	29.789313537719202
D37	detector	6.538721972550097	205.6135234535703	32.09858307208512
D38	detector	-2.3247765400017952	203.95563447743388	44.55863918194257
D39	detector	-1.5020934870826257	204.66407249826557	35.74525684795298
D40	detector	-8.72022589379618	204.42305956379252	30.57854828983125
D41	detector	36.145521910920976	197.9760332084639	45.178181885895874
D42	detector	28.100162762684754	201.68722594099387	32.60589312537544
D43	detector	35.32235890980225	198.11378714390008	36.33749036730633
D44	detector	41.72139205580101	194.6781022822425	31.228396090647678
D45	detector	63.795131653690376	167.5979030366983	26.845633319236136
D46	detector	62.230072571249124	171.62137078235847	41.60793318640116
D47	detector	60.83314241286078	173.2769531160678	32.996195076768785
D48	detector	56.47422301364284	180.61158552914662	30.535018724669058
