name	type	x	y	z
S01	source	-41.38574642337211	152.20646885909255	85.97304758293784
S02	source	-24.79153226995853	158.3635298179783	92.07967979547635
S03	source	-34.876656322110925	168.80445083918391	80.25404065496288
S04	source	3.095708007191779	179.9324423467057	83.98972151292418
S05	source	-7.4918063335947	166.77605009528315	92.07564650703274
S06	source	11.174452900194138	165.43183238660257	92.65196670333216
S07	source	24.75496820275562	157.37484613308607	92.96344114469996
S08	source	39.94013357091829	148.07818000591487	87.17111418039104
S09	source	36.45478855731409	165.28846927211634	80.67291339018657
S10	source	58.762166823394594	159.21525717527436	60.1367842209371
S11	source	55.12232120622757	174.48210222195064	49.926825053341645
S12	source	45.79361295457271	171.44125007384454	65.87350873895053
S13	source	29.098960085916307	184.2618222052673	69.74371422492024
S14	source	22.47610436882983	197.4977803443128	58.27569372040028
S15	source	11.726930864948681	190.84173579554582	72.08585809119214
S16	source	-8.47107047810967	191.48914279536507	73.18476271389308
S17	source	-17.19892876243043	199.98431215691738	58.96418300393203
S18	source	-26.847601571386775	188.9687068478054	70.63156714518537
S19	source	-43.90584020590436	179.86283620229455	68.35766938926798
S20	source	-52.788306301827355	183.26452356816844	52.230096133516426
S21	source	-57.27454874932862	168.1908707800682	62.39016110998362
S22	source	-69.47802635197684	169.01253058261702	28.373731741567575
S23	source	-59.55825487523896	183.56893189650324	34.72019647702375
S24	source	-63.05231912518468	181.89490209165933	16.40196950960834
S25	source	-36.08433476076437	203.50880136262842	26.208350615643674
S26	source	-46.04077963638166	196.23517545907592	40.29848445652554
S27	source	-29.13366782649068	203.57404900265334	43.59375460618314
S28	source	-3.8599886840878876	205.13144216778474	44.19179266700752
S29	source	14.780454259199898	206.82766532118134	43.71743637484528
S30	source	4.670940111690619	210.28732115135162	28.342235392806742
S31	source	37.74251162470921	193.79165218777624	24.841897400739906
S32	source	30.553199155050518	197.04582338294276	41.82107453174831
S33	source	46.656359411907516	187.646122887255	40.11750171752865
S34	source	61.750072603457745	174.09157413516272	35.267521288794065
S35	source	69.6125891730722	158.68360446509337	28.10207616383764
S36	source	63.07682968034879	172.0244637848328	16.70586536970973
D01	detector	-27.35848583827972	166.02228123863185	86.20839577452145
D02	detector	-32.70545347002805	152.38767624481025	90.90634041100782
D03	detector	-33.68464500514719	159.79148317208492	86.10225601112569
D04	detector	-40.9899957071338	160.96449203281264	81.1920318478478
D05	detector	1.5724989283490611	163.14038642487589	94.1584378537546
D06	detector	-5.06387985517184	175.05208082318447	87.0427359767127
D07	detector	2.259451524597072	170.71344160953046	89.57244490776303
D08	detector	10.269735500613995	173.94785758053104	87.51616089282176
D09	detector	41.07829132580154	156.53512623063477	81.98436592380538
D10	detector	31.46733806507266	150.03438862891517	92.0805626361161
D11	detector	33.71663011032933	156.91383180370576	86.93582290509252
D12	detector	28.604260940113797	164.1719805515673	86.7425401553561
D13	detector	48.678312803070156	175.90764012753777	57.42084249259082
D14	detector	59.33148193860562	165.8644563218668	52.708343536072846
D15	detector	53.22603366139829	168.37953649035651	58.64570600440976
D16	detector	51.66830624251911	163.36651302166496	65.80793198456563
D17	detector	14.530372838605626	196.29310541064473	64.20290290801907
D18	detector	28.800827924839904	190.8879590016093	62.27892163766807
D19	detector	21.10066510656494	190.86711278170864	66.70175534550421
D20	detector	19.970794556249285	185.4202739328719	73.62344149082548
D21	detector	-24.9276053792784	195.11672530913367	63.00050014105965
D22	detector	-9.83199056814975	197.18716667956195	65.09785228260678
D23	detector	-17.50586693730896	193.4807206000293	67.59350428767016
D24	detector	-17.758004864498723	188.13826981139223	74.68216043934403
D25	detector	-57.415726997416776	174.84150487544963	54.94255513009878
D26	detector	-46.43384615878519	184.42957637862912	59.844634086624694
D27	detector	-51.32289841902011	177.10607685017706	60.99264221092268
D28	detector	-50.119122100858384	172.0471492964524	68.19073741604456
D29	detector	-59.55380570219249	185.6720876866399	24.958310597375615
D30	detector	-64.83227750366468	175.08971405108989	34.79265367043741
D31	detector	-64.02953345080016	178.15878819025986	26.498632576066555
D32	detector	-67.70251714654331	173.71456283304977	19.744933460386637
D33	detector	-37.90930446983176	199.1322066044151	45.31884521634321
D34	detector	-43.61901051759775	199.07860817301628	31.037403270368152
D35	detector	-37.086260741212236	201.10600860811923	36.70019655945079
D36	detector	-29.730467236207197	205.1072110469263	33.744341191641
D37	detector	12.63721481705967	209.2917224970111	34.28066537370848
D38	detector	5.629384316919694	205.05636584816062	47.300468203949265
D39	detector	5.19713522893421	207.41547621343923	38.75048814488651
D40	detector	-2.6751934471767345	207.898340295146	34.67033085700179
D41	detector	38.78956991648704	192.0361529249198	44.4255127786963
D42	detector	31.467186165301012	197.08446931609728	31.877190268697777
D43	detector	38.317356730555744	192.827866152658	35.59349121667229
D44	detector	44.69531410987919	189.36297621695692	30.47777060262279
D45	detector	67.32937565926079	163.48151167442694	19.647212329276257
D46	detector	66.23949565530219	165.1795634700726	34.89490007779327
D47	detector	64.81316381895957	168.2665474616963	26.691820940780477
D48	detector	60.87062014231572	176.13856724058934	25.53335041527191
